"9115401", "MCI", "SFO", "M", "DL", "AP/57",  125.00,  250.00, "YES"
"9115414", "MCI", "SFO", "Q", "TW", "AP/57",  125.00,  250.00, "YES"
"9115418", "MCI", "SFO", "Q", "UA", "AP/57",  115.00,  230.00, "YES"
"9115442", "MCI", "SFO", "Y", "DL", "",  523.00,  1046.00, "NO"
"9115443", "MCI", "SFO", "Y", "DL", "",  523.00,  1046.00, "NO"
"9115444", "MCI", "SFO", "Y", "HP", "",  513.00,  1026.00, "NO"
"9115446", "MCI", "SFO", "Y", "TW", "",  523.00,  1046.00, "NO"
"9115449", "MCI", "SFO", "Y", "UA", "",  513.00,  1026.00, "NO"
"9115463", "MCI", "SFO", "YN", "HP", "",  229.00,   458.00, "NO"
"9121150", "MCI", "SJC", "Q", "HP", "AP/57",  155.00,  310.00, "YES"
"9121151", "MCI", "SJC", "Q", "UA", "AP/57",  150.00,  300.00, "YES"
"9105893", "MCI", "SLC", "Q", "UA", "AP/57",  135.00,  270.00, "YES"
"9127725", "MCI", "TPA", "M", "DL", "AP/57",  175.00,  350.00, "YES"
"9070476", "MCI", "YUL", "F", "US", "",  735.90,  1471.80, "NO"
"9070482", "MCI", "YUL", "H", "US", "AP/57",  206.40,  412.79, "YES"
"9070494", "MCI", "YUL", "Y", "US", "",  449.90,   899.80, "NO"
"9130514", "MCI", "YYZ", "M", "NW", "AP/57",  173.40,  346.79, "YES"
"9130520", "MCI", "YYZ", "Y", "NW", "",  323.40,   646.80, "NO"
"9072560", "MCO", "BNA", "F", "DL", "",  610.00,  1220.00, "NO"
"9072569", "MCO", "BNA", "M", "DL", "AP/57",  150.00,  300.00, "YES"
"9072570", "MCO", "BNA", "Y", "DL", "",  409.00,   818.00, "NO"
"9012964", "MCO", "BUR", "F", "AA", "", 1068.00,  2136.00, "NO"
"9012968", "MCO", "BUR", "F", "HP", "",  915.00,  1830.00, "NO"
"9012973", "MCO", "BUR", "H", "HP", "",  320.00,   640.00, "NO"
"9012985", "MCO", "BUR", "Y", "AA", "",  712.00,  1424.00, "NO"
"9012988", "MCO", "BUR", "Y", "HP", "",  611.00,  1222.00, "NO"
"9022498", "MCO", "CLE", "Q", "UA", "AP/57",  145.00,  290.00, "YES"
"9019896", "MCO", "CVG", "F", "US", "",  675.00,  1350.00, "NO"
"9019917", "MCO", "CVG", "Y", "US", "",  457.00,   914.00, "NO"
"9031476", "MCO", "DEN", "Q", "TW", "AP/57",  225.00,  450.00, "YES"
"9079995", "MCO", "HPN", "H", "US", "AP/57",  149.00,  298.00, "YES"
"9080002", "MCO", "HPN", "M", "DL", "AP/57",  185.00,  370.00, "YES"
"9080010", "MCO", "HPN", "Y", "DL", "",  523.00,  1046.00, "NO"
"9080013", "MCO", "HPN", "Y", "US", "",  553.00,  1106.00, "NO"
"9038531", "MCO", "IAH", "F", "DL", "",  702.00,  1404.00, "NO"
"9038533", "MCO", "IAH", "F", "DL", "",  702.00,  1404.00, "NO"
"9038543", "MCO", "IAH", "M", "DL", "AP/57",  155.00,  310.00, "YES"
"9038544", "MCO", "IAH", "M", "DL", "AP/57",  155.00,  310.00, "YES"
"9038549", "MCO", "IAH", "Y", "DL", "",  468.00,   936.00, "NO"
"9038550", "MCO", "IAH", "Y", "DL", "",  468.00,   936.00, "NO"
"9048393", "MCO", "LAS", "M", "DL", "AP/57",  195.00,  390.00, "YES"
"9048394", "MCO", "LAS", "M", "DL", "AP/57",  195.00,  390.00, "YES"
"9048404", "MCO", "LAS", "Q", "CO", "AP/57",  149.00,  298.00, "YES"
"9048409", "MCO", "LAS", "Q", "TW", "AP/57",  195.00,  390.00, "YES"
"9056753", "MCO", "LAX", "BN", "HP", "",  239.00,   478.00, "NO"
"9056754", "MCO", "LAX", "C", "TW", "",  641.00,  1282.00, "NO"
"9056792", "MCO", "LAX", "H", "HP", "AP/57",  185.00,  370.00, "YES"
"9056843", "MCO", "LAX", "Q", "TW", "AP/57",  185.00,  370.00, "YES"
"9056888", "MCO", "LAX", "YN", "HP", "",  289.00,   578.00, "NO"
"9049867", "MCO", "LGB", "F", "AA", "", 1068.00,  2136.00, "NO"
"9049870", "MCO", "LGB", "H", "HP", "AP/57",  185.00,  370.00, "YES"
"9049877", "MCO", "LGB", "Y", "AA", "",  712.00,  1424.00, "NO"
"9049879", "MCO", "LGB", "Y", "HP", "",  611.00,  1222.00, "NO"
"9060688", "MCO", "MEM", "F", "DL", "",  582.00,  1164.00, "NO"
"9060694", "MCO", "MEM", "M", "DL", "AP/57",  140.00,  280.00, "YES"
"9060698", "MCO", "MEM", "Y", "DL", "",  388.00,   776.00, "NO"
"9066536", "MCO", "MKE", "F", "AA", "",  749.00,  1498.00, "NO"
"9066540", "MCO", "MKE", "F", "DL", "",  718.00,  1436.00, "NO"
"9066542", "MCO", "MKE", "F", "DL", "",  718.00,  1436.00, "NO"
"9066544", "MCO", "MKE", "F", "HP", "",  718.00,  1436.00, "NO"
"9066550", "MCO", "MKE", "F", "TW", "",  718.00,  1436.00, "NO"
"9066557", "MCO", "MKE", "F", "US", "",  720.00,  1440.00, "NO"
"9066561", "MCO", "MKE", "H", "HP", "AP/57",  140.00,  280.00, "YES"
"9066565", "MCO", "MKE", "H", "US", "AP/57",  130.00,  260.00, "YES"
"9066579", "MCO", "MKE", "M", "DL", "AP/57",  140.00,  280.00, "YES"
"9066580", "MCO", "MKE", "M", "DL", "AP/57",  140.00,  280.00, "YES"
"9066589", "MCO", "MKE", "Q", "TW", "AP/57",  140.00,  280.00, "YES"
"9066597", "MCO", "MKE", "Y", "AA", "",  542.00,  1084.00, "NO"
"9066604", "MCO", "MKE", "Y", "DL", "",  480.00,   960.00, "NO"
"9066605", "MCO", "MKE", "Y", "DL", "",  480.00,   960.00, "NO"
"9066606", "MCO", "MKE", "Y", "HP", "",  480.00,   960.00, "NO"
"9066610", "MCO", "MKE", "Y", "TW", "",  480.00,   960.00, "NO"
"9066619", "MCO", "MKE", "Y", "US", "",  480.00,   960.00, "NO"
"9069167", "MCO", "MSP", "F", "DL", "",  756.00,  1512.00, "NO"
"9069181", "MCO", "MSP", "F", "TW", "",  756.00,  1512.00, "NO"
"9069204", "MCO", "MSP", "M", "DL", "AP/57",  180.00,  360.00, "YES"
"9069217", "MCO", "MSP", "Q", "TW", "AP/57",  180.00,  360.00, "YES"
"9069230", "MCO", "MSP", "Y", "DL", "",  513.00,  1026.00, "NO"
"9069239", "MCO", "MSP", "Y", "TW", "",  480.00,   960.00, "NO"
"9085628", "MCO", "OAK", "F", "AA", "", 1128.00,  2256.00, "NO"
"9085634", "MCO", "OAK", "F", "DL", "", 1128.00,  2256.00, "NO"
"9085640", "MCO", "OAK", "F", "UA", "",  955.00,  1910.00, "NO"
"9085645", "MCO", "OAK", "H", "HP", "AP/57",  205.00,  410.00, "YES"
"9085667", "MCO", "OAK", "M", "DL", "AP/57",  205.00,  410.00, "YES"
"9085679", "MCO", "OAK", "Q", "UA", "AP/57",  185.00,  370.00, "YES"
"9085686", "MCO", "OAK", "Y", "AA", "",  752.00,  1504.00, "NO"
"9085692", "MCO", "OAK", "Y", "DL", "",  752.00,  1504.00, "NO"
"9085695", "MCO", "OAK", "Y", "HP", "",  636.00,  1272.00, "NO"
"9085701", "MCO", "OAK", "Y", "UA", "",  636.00,  1272.00, "NO"
"9056929", "MCO", "ONT", "F", "AA", "", 1068.00,  2136.00, "NO"
"9056932", "MCO", "ONT", "F", "CO", "",  915.00,  1830.00, "NO"
"9056935", "MCO", "ONT", "F", "DL", "", 1068.00,  2136.00, "NO"
"9056939", "MCO", "ONT", "F", "TW", "",  915.00,  1830.00, "NO"
"9056950", "MCO", "ONT", "H", "HP", "AP/57",  185.00,  370.00, "YES"
"9056965", "MCO", "ONT", "M", "DL", "AP/57",  185.00,  370.00, "YES"
"9088563", "MCO", "ONT", "M", "DL", "AP/57",  185.00,  370.00, "YES"
"9056971", "MCO", "ONT", "Q", "CO", "AP/57",  175.00,  350.00, "YES"
"9056974", "MCO", "ONT", "Q", "TW", "AP/57",  185.00,  370.00, "YES"
"9056982", "MCO", "ONT", "Y", "AA", "",  712.00,  1424.00, "NO"
"9056988", "MCO", "ONT", "Y", "CO", "",  611.00,  1222.00, "NO"
"9056993", "MCO", "ONT", "Y", "DL", "",  712.00,  1424.00, "NO"
"9088595", "MCO", "ONT", "Y", "DL", "",  712.00,  1424.00, "NO"
"9056995", "MCO", "ONT", "Y", "HP", "",  611.00,  1222.00, "NO"
"9056996", "MCO", "ONT", "Y", "HP", "",  611.00,  1222.00, "NO"
"9056998", "MCO", "ONT", "Y", "TW", "",  611.00,  1222.00, "NO"
"9016949", "MCO", "ORD", "C", "TW", "",  488.00,   976.00, "NO"
"9017014", "MCO", "ORD", "Y", "TW", "",  468.00,   936.00, "NO"
"9099399", "MCO", "PHX", "BN", "HP", "",  239.00,   478.00, "NO"
"9099444", "MCO", "PHX", "M", "DL", "AP/57",  180.00,  360.00, "YES"
"9099484", "MCO", "PHX", "YN", "HP", "",  289.00,   578.00, "NO"
"9110613", "MCO", "SAN", "C", "TW", "",  683.00,  1366.00, "NO"
"9110618", "MCO", "SAN", "F", "AA", "",  974.00,  1948.00, "NO"
"9110623", "MCO", "SAN", "F", "CO", "",  974.00,  1948.00, "NO"
"9110626", "MCO", "SAN", "F", "DL", "", 1068.00,  2136.00, "NO"
"9110628", "MCO", "SAN", "F", "DL", "", 1068.00,  2136.00, "NO"
"9110632", "MCO", "SAN", "F", "HP", "",  974.00,  1948.00, "NO"
"9110634", "MCO", "SAN", "F", "TW", "",  974.00,  1948.00, "NO"
"9110637", "MCO", "SAN", "F", "UA", "",  974.00,  1948.00, "NO"
"9110639", "MCO", "SAN", "F", "UA", "",  974.00,  1948.00, "NO"
"9110653", "MCO", "SAN", "H", "HP", "AP/57",  195.00,  390.00, "YES"
"9110683", "MCO", "SAN", "M", "DL", "AP/57",  195.00,  390.00, "YES"
"9110684", "MCO", "SAN", "M", "DL", "AP/57",  195.00,  390.00, "YES"
"9110693", "MCO", "SAN", "Q", "TW", "AP/57",  195.00,  390.00, "YES"
"9110695", "MCO", "SAN", "Q", "UA", "AP/57",  175.00,  350.00, "YES"
"9110699", "MCO", "SAN", "Q", "UA", "AP/57",  175.00,  350.00, "YES"
"9110713", "MCO", "SAN", "Y", "AA", "",  712.00,  1424.00, "NO"
"9110721", "MCO", "SAN", "Y", "CO", "",  653.00,  1306.00, "NO"
"9110726", "MCO", "SAN", "Y", "DL", "",  712.00,  1424.00, "NO"
"9110727", "MCO", "SAN", "Y", "DL", "",  712.00,  1424.00, "NO"
"9110729", "MCO", "SAN", "Y", "HP", "",  653.00,  1306.00, "NO"
"9110730", "MCO", "SAN", "Y", "HP", "",  653.00,  1306.00, "NO"
"9110732", "MCO", "SAN", "Y", "TW", "",  653.00,  1306.00, "NO"
"9110735", "MCO", "SAN", "Y", "UA", "",  653.00,  1306.00, "NO"
"9110739", "MCO", "SAN", "Y", "UA", "",  653.00,  1306.00, "NO"
"9125532", "MCO", "SEA", "Q", "TW", "AP/57",  215.00,  430.00, "YES"
"9125534", "MCO", "SEA", "Q", "UA", "AP/57",  195.00,  390.00, "YES"
"9125540", "MCO", "SEA", "Q", "UA", "AP/57",  195.00,  390.00, "YES"
"9121925", "MCO", "SJC", "F", "AA", "", 1018.00,  2036.00, "NO"
"9121933", "MCO", "SJC", "F", "DL", "", 1128.00,  2256.00, "NO"
"9121935", "MCO", "SJC", "F", "DL", "", 1128.00,  2256.00, "NO"
"9121937", "MCO", "SJC", "F", "HP", "", 1018.00,  2036.00, "NO"
"9121941", "MCO", "SJC", "F", "TW", "", 1018.00,  2036.00, "NO"
"9121958", "MCO", "SJC", "H", "HP", "AP/57",  205.00,  410.00, "YES"
"9121985", "MCO", "SJC", "M", "DL", "AP/57",  205.00,  410.00, "YES"
"9121986", "MCO", "SJC", "M", "DL", "AP/57",  205.00,  410.00, "YES"
"9121987", "MCO", "SJC", "M", "DL", "AP/57",  205.00,  410.00, "YES"
"9121995", "MCO", "SJC", "Q", "TW", "AP/57",  205.00,  410.00, "YES"
"9122008", "MCO", "SJC", "Y", "AA", "",  752.00,  1504.00, "NO"
"9122019", "MCO", "SJC", "Y", "DL", "",  680.00,  1360.00, "NO"
"9122020", "MCO", "SJC", "Y", "DL", "",  680.00,  1360.00, "NO"
"9122021", "MCO", "SJC", "Y", "DL", "",  680.00,  1360.00, "NO"
"9122022", "MCO", "SJC", "Y", "HP", "",  680.00,  1360.00, "NO"
"9122026", "MCO", "SJC", "Y", "TW", "",  680.00,  1360.00, "NO"
"9106672", "MCO", "SLC", "F", "TW", "",  903.00,  1806.00, "NO"
"9106724", "MCO", "SLC", "Q", "TW", "AP/57",  190.00,  380.00, "YES"
"9106754", "MCO", "SLC", "Y", "TW", "",  604.00,  1208.00, "NO"
"9104052", "MCO", "STL", "M", "DL", "AP/57",  140.00,  280.00, "YES"
"9104066", "MCO", "STL", "Y", "DL", "",  448.00,   896.00, "NO"
"9070893", "MCO", "YUL", "F", "US", "",  579.70,  1159.40, "NO"
"9070899", "MCO", "YUL", "H", "US", "AP/57",  164.60,  329.19, "YES"
"9070963", "MCO", "YUL", "QHW", "DL", "AP/12",  238.30,  476.59, "YES"
"9070986", "MCO", "YUL", "Y", "US", "",  367.40,   734.80, "NO"
"9131186", "MCO", "YYZ", "M", "NW", "AP/57",  206.40,  412.79, "YES"
"9131216", "MCO", "YYZ", "Y", "NW", "",  330.00,   660.00, "NO"
"9000237", "MDW", "ATL", "H", "HP", "AP/57",  150.00,  300.00, "YES"
"9000257", "MDW", "ATL", "V", "YX", "AP/20",  150.00,  300.00, "YES"
"9006752", "MDW", "BOS", "B", "HP", "",  225.00,   450.00, "NO"
"9006760", "MDW", "BOS", "H", "HP", "AP/57",  149.00,  298.00, "YES"
"9012434", "MDW", "BUR", "H", "HP", "AP/57",  185.00,  370.00, "YES"
"9012452", "MDW", "BUR", "Y", "HP", "",  632.00,  1264.00, "NO"
"9003330", "MDW", "BWI", "B", "HP", "",  199.00,   398.00, "NO"
"9003331", "MDW", "BWI", "F", "HP", "",  610.00,  1220.00, "NO"
"9003333", "MDW", "BWI", "F", "NW", "",  633.00,  1266.00, "NO"
"9003339", "MDW", "BWI", "H", "HP", "AP/57",  114.00,  228.00, "YES"
"9020935", "MDW", "CLE", "Y", "NW", "",  323.00,   646.00, "NO"
"9132172", "MDW", "DCA", "B", "HP", "",  199.00,   398.00, "NO"
"9132182", "MDW", "DCA", "H", "HP", "AP/57",  114.00,  228.00, "YES"
"9073971", "MDW", "EWR", "Y", "US", "",  427.00,   854.00, "NO"
"9073734", "MDW", "HPN", "F", "US", "",  662.00,  1324.00, "NO"
"9073745", "MDW", "HPN", "Y", "US", "",  445.00,   890.00, "NO"
"9073783", "MDW", "JFK", "Y", "US", "",  435.00,   870.00, "NO"
"9051454", "MDW", "LAX", "H", "HP", "",  350.00,   700.00, "NO"
"9051519", "MDW", "LAX", "Y", "US", "",  632.00,  1264.00, "NO"
"9073837", "MDW", "LGA", "B", "HP", "",  209.00,   418.00, "NO"
"9073847", "MDW", "LGA", "K", "HP", "",  189.00,   378.00, "NO"
"9073874", "MDW", "LGA", "Y", "US", "",  435.00,   870.00, "NO"
"9051812", "MDW", "ONT", "Y", "HP", "",  632.00,  1264.00, "NO"
"9093244", "MDW", "PHL", "M", "DL", "AP/57",  145.00,  290.00, "YES"
"9108231", "MDW", "SAN", "H", "HP", "",  350.00,   700.00, "NO"
"9108277", "MDW", "SAN", "Y", "NW", "",  678.00,  1356.00, "NO"
"9108282", "MDW", "SAN", "Y", "US", "",  632.00,  1264.00, "NO"
"9127060", "MDW", "TPA", "Y", "US", "",  468.00,   936.00, "NO"
"9070186", "MDW", "YUL", "M", "NW", "AP/57",  156.90,  313.79, "YES"
"9070188", "MDW", "YUL", "Y", "NW", "",  262.90,   525.80, "NO"
"9130242", "MDW", "YYZ", "M", "NW", "AP/57",  122.52,  245.04, "YES"
"9130244", "MDW", "YYZ", "Y", "NW", "",  187.00,   374.00, "NO"
"9009152", "MEM", "BOS", "F", "DL", "",  770.00,  1540.00, "NO"
"9009167", "MEM", "BOS", "F", "US", "",  772.00,  1544.00, "NO"
"9009184", "MEM", "BOS", "H", "US", "AP/57",  170.00,  340.00, "YES"
"9009196", "MEM", "BOS", "M", "DL", "AP/57",  200.00,  400.00, "YES"
"9009213", "MEM", "BOS", "Y", "DL", "",  515.00,  1030.00, "NO"
"9009235", "MEM", "BOS", "Y", "US", "",  515.00,  1030.00, "NO"
"9012809", "MEM", "BUR", "F", "AA", "",  894.00,  1788.00, "NO"
"9012813", "MEM", "BUR", "Y", "AA", "",  632.00,  1264.00, "NO"
"9004716", "MEM", "BWI", "F", "DL", "",  659.00,  1318.00, "NO"
"9004718", "MEM", "BWI", "F", "DL", "",  659.00,  1318.00, "NO"
"9004720", "MEM", "BWI", "F", "US", "",  662.00,  1324.00, "NO"
"9004722", "MEM", "BWI", "F", "US", "",  662.00,  1324.00, "NO"
"9004738", "MEM", "BWI", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9004739", "MEM", "BWI", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9004747", "MEM", "BWI", "Y", "DL", "",  441.00,   882.00, "NO"
"9004748", "MEM", "BWI", "Y", "DL", "",  441.00,   882.00, "NO"
"9004752", "MEM", "BWI", "Y", "US", "",  441.00,   882.00, "NO"
"9004755", "MEM", "BWI", "Y", "US", "",  441.00,   882.00, "NO"
"9021862", "MEM", "CLE", "F", "AA", "",  593.00,  1186.00, "NO"
"9021866", "MEM", "CLE", "F", "DL", "",  593.00,  1186.00, "NO"
"9021868", "MEM", "CLE", "F", "NW", "",  593.00,  1186.00, "NO"
"9021872", "MEM", "CLE", "F", "US", "",  593.00,  1186.00, "NO"
"9021883", "MEM", "CLE", "M", "DL", "AP/57",  150.00,  300.00, "YES"
"9021891", "MEM", "CLE", "Y", "AA", "",  414.00,   828.00, "NO"
"9021895", "MEM", "CLE", "Y", "DL", "",  395.00,   790.00, "NO"
"9021896", "MEM", "CLE", "Y", "NW", "",  414.00,   828.00, "NO"
"9021902", "MEM", "CLE", "Y", "US", "",  395.00,   790.00, "NO"
"9013722", "MEM", "CLT", "Y", "AA", "",  414.00,   828.00, "NO"
"9024631", "MEM", "CMH", "F", "DL", "",  551.00,  1102.00, "NO"
"9024633", "MEM", "CMH", "F", "DL", "",  551.00,  1102.00, "NO"
"9024642", "MEM", "CMH", "M", "DL", "AP/57",  150.00,  300.00, "YES"
"9024643", "MEM", "CMH", "M", "DL", "AP/57",  150.00,  300.00, "YES"
"9024652", "MEM", "CMH", "Y", "DL", "",  371.00,   742.00, "NO"
"9024653", "MEM", "CMH", "Y", "DL", "",  371.00,   742.00, "NO"
"9135793", "MEM", "DCA", "F", "DL", "",  659.00,  1318.00, "NO"
"9030625", "MEM", "DEN", "Q", "TW", "AP/57",  150.00,  300.00, "YES"
"9078454", "MEM", "EWR", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9078455", "MEM", "EWR", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9078468", "MEM", "EWR", "Y", "DL", "",  439.00,   878.00, "NO"
"9078469", "MEM", "EWR", "Y", "DL", "",  439.00,   878.00, "NO"
"9078284", "MEM", "HPN", "F", "US", "",  667.00,  1334.00, "NO"
"9078288", "MEM", "HPN", "H", "US", "AP/57",  145.00,  290.00, "YES"
"9078296", "MEM", "HPN", "Y", "US", "",  434.00,   868.00, "NO"
"9041140", "MEM", "IND", "M", "DL", "AP/57",  125.00,  250.00, "YES"
"9041143", "MEM", "IND", "Y", "DL", "",  307.00,   614.00, "NO"
"9078315", "MEM", "JFK", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9078322", "MEM", "JFK", "Y", "DL", "",  439.00,   878.00, "NO"
"9047512", "MEM", "LAS", "F", "AA", "",  840.00,  1680.00, "NO"
"9047514", "MEM", "LAS", "F", "DL", "",  840.00,  1680.00, "NO"
"9047521", "MEM", "LAS", "M", "DL", "AP/57",  205.00,  410.00, "YES"
"9047526", "MEM", "LAS", "Y", "AA", "",  594.00,  1188.00, "NO"
"9047528", "MEM", "LAS", "Y", "DL", "",  570.00,  1140.00, "NO"
"9054474", "MEM", "LAX", "F", "DL", "",  885.00,  1770.00, "NO"
"9054484", "MEM", "LAX", "M", "DL", "AP/57",  215.00,  430.00, "YES"
"9054489", "MEM", "LAX", "Y", "DL", "",  593.00,  1186.00, "NO"
"9078379", "MEM", "LGA", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9078396", "MEM", "LGA", "Y", "DL", "",  439.00,   878.00, "NO"
"9049792", "MEM", "LGB", "F", "AA", "",  884.00,  1768.00, "NO"
"9049797", "MEM", "LGB", "Y", "AA", "",  632.00,  1264.00, "NO"
"9090857", "MEM", "MCO", "F", "DL", "",  582.00,  1164.00, "NO"
"9090863", "MEM", "MCO", "M", "DL", "AP/57",  140.00,  280.00, "YES"
"9090867", "MEM", "MCO", "Y", "DL", "",  388.00,   776.00, "NO"
"9062810", "MEM", "MIA", "F", "DL", "",  661.00,  1322.00, "NO"
"9062820", "MEM", "MIA", "M", "DL", "AP/57",  155.00,  310.00, "YES"
"9062825", "MEM", "MIA", "Y", "DL", "",  442.00,   884.00, "NO"
"9066039", "MEM", "MKE", "F", "UA", "",  537.00,  1074.00, "NO"
"9066050", "MEM", "MKE", "Q", "TW", "AP/57",  150.00,  300.00, "YES"
"9066051", "MEM", "MKE", "Q", "UA", "AP/57",  130.00,  260.00, "YES"
"9066057", "MEM", "MKE", "Y", "TW", "",  355.00,   710.00, "NO"
"9066060", "MEM", "MKE", "Y", "UA", "",  355.00,   710.00, "NO"
"9068610", "MEM", "MSP", "Q", "TW", "AP/57",  150.00,  300.00, "YES"
"9068648", "MEM", "MSP", "Y", "TW", "",  403.00,   806.00, "NO"
"9085176", "MEM", "OAK", "F", "AA", "",  980.00,  1960.00, "NO"
"9085188", "MEM", "OAK", "Y", "AA", "",  672.00,  1344.00, "NO"
"9054503", "MEM", "ONT", "F", "AA", "",  894.00,  1788.00, "NO"
"9054505", "MEM", "ONT", "F", "DL", "",  894.00,  1788.00, "NO"
"9054514", "MEM", "ONT", "M", "DL", "AP/57",  215.00,  430.00, "YES"
"9054517", "MEM", "ONT", "Y", "AA", "",  632.00,  1264.00, "NO"
"9054520", "MEM", "ONT", "Y", "DL", "",  599.00,  1198.00, "NO"
"9094881", "MEM", "PHL", "F", "DL", "",  653.00,  1306.00, "NO"
"9094883", "MEM", "PHL", "F", "DL", "",  653.00,  1306.00, "NO"
"9094914", "MEM", "PHL", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9094915", "MEM", "PHL", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9098494", "MEM", "PHX", "F", "AA", "",  822.00,  1644.00, "NO"
"9098496", "MEM", "PHX", "F", "DL", "",  822.00,  1644.00, "NO"
"9098506", "MEM", "PHX", "M", "DL", "AP/57",  200.00,  400.00, "YES"
"9098509", "MEM", "PHX", "Y", "AA", "",  594.00,  1188.00, "NO"
"9098511", "MEM", "PHX", "Y", "DL", "",  550.00,  1100.00, "NO"
"9101614", "MEM", "PIT", "M", "DL", "AP/57",  150.00,  300.00, "YES"
"9101615", "MEM", "PIT", "M", "DL", "AP/57",  150.00,  300.00, "YES"
"9101622", "MEM", "PIT", "Y", "DL", "",  395.00,   790.00, "NO"
"9101623", "MEM", "PIT", "Y", "DL", "",  395.00,   790.00, "NO"
"9109536", "MEM", "SAN", "F", "AA", "",  897.00,  1794.00, "NO"
"9109538", "MEM", "SAN", "F", "DL", "",  897.00,  1794.00, "NO"
"9109550", "MEM", "SAN", "M", "DL", "AP/57",  215.00,  430.00, "YES"
"9109556", "MEM", "SAN", "Y", "AA", "",  632.00,  1264.00, "NO"
"9109558", "MEM", "SAN", "Y", "DL", "",  601.00,  1202.00, "NO"
"9124448", "MEM", "SEA", "F", "DL", "",  985.00,  1970.00, "NO"
"9124470", "MEM", "SEA", "M", "DL", "AP/57",  235.00,  470.00, "YES"
"9124481", "MEM", "SEA", "Y", "DL", "",  660.00,  1320.00, "NO"
"9115625", "MEM", "SFO", "M", "DL", "AP/57",  230.00,  460.00, "YES"
"9115633", "MEM", "SFO", "Y", "DL", "",  648.00,  1296.00, "NO"
"9121185", "MEM", "SJC", "F", "AA", "",  980.00,  1960.00, "NO"
"9121187", "MEM", "SJC", "F", "DL", "",  980.00,  1960.00, "NO"
"9121202", "MEM", "SJC", "M", "DL", "AP/57",  235.00,  470.00, "YES"
"9121206", "MEM", "SJC", "Y", "AA", "",  672.00,  1344.00, "NO"
"9121208", "MEM", "SJC", "Y", "DL", "",  656.00,  1312.00, "NO"
"9106025", "MEM", "SLC", "F", "AA", "",  843.00,  1686.00, "NO"
"9106029", "MEM", "SLC", "F", "DL", "",  843.00,  1686.00, "NO"
"9106043", "MEM", "SLC", "M", "DL", "AP/57",  205.00,  410.00, "YES"
"9106047", "MEM", "SLC", "Y", "AA", "",  594.00,  1188.00, "NO"
"9106050", "MEM", "SLC", "Y", "DL", "",  565.00,  1130.00, "NO"
"9128093", "MEM", "TPA", "F", "DL", "",  592.00,  1184.00, "NO"
"9128105", "MEM", "TPA", "M", "DL", "AP/57",  145.00,  290.00, "YES"
"9128108", "MEM", "TPA", "Y", "DL", "",  395.00,   790.00, "NO"
"9070631", "MEM", "YUL", "M", "NW", "AP/57",  206.40,  412.79, "YES"
"9070637", "MEM", "YUL", "Y", "NW", "",  434.50,   869.00, "NO"
"9130712", "MEM", "YYZ", "F", "UA", "",  629.20,  1258.40, "NO"
"9130726", "MEM", "YYZ", "M", "DL", "AP/57",  206.40,  412.79, "YES"
"9130727", "MEM", "YYZ", "M", "NW", "AP/57",  173.40,  346.79, "YES"
"9130729", "MEM", "YYZ", "Q", "UA", "AP/57",  173.40,  346.79, "YES"
"9130733", "MEM", "YYZ", "Y", "DL", "",  419.10,   838.20, "NO"
"9130734", "MEM", "YYZ", "Y", "NW", "",  408.10,   816.20, "NO"
"9130735", "MEM", "YYZ", "Y", "UA", "",  419.10,   838.20, "NO"
"9072125", "MIA", "BNA", "M", "DL", "AP/57",  160.00,  320.00, "YES"
"9072130", "MIA", "BNA", "Y", "DL", "",  451.00,   902.00, "NO"
"9012815", "MIA", "BUR", "F", "AA", "", 1128.00,  2256.00, "NO"
"9012825", "MIA", "BUR", "Y", "AA", "",  752.00,  1504.00, "NO"
"9004767", "MIA", "BWI", "F", "DL", "",  764.00,  1528.00, "NO"
"9004789", "MIA", "BWI", "M", "DL", "AP/57",  165.00,  330.00, "YES"
"9004803", "MIA", "BWI", "Y", "AA", "",  468.00,   936.00, "NO"
"9004805", "MIA", "BWI", "Y", "CO", "",  468.00,   936.00, "NO"
"9004808", "MIA", "BWI", "Y", "DL", "",  468.00,   936.00, "NO"
"9024667", "MIA", "CMH", "F", "DL", "",  643.00,  1286.00, "NO"
"9024675", "MIA", "CMH", "F", "US", "",  669.00,  1338.00, "NO"
"9024686", "MIA", "CMH", "H", "US", "AP/57",  130.00,  260.00, "YES"
"9024689", "MIA", "CMH", "H", "US", "AP/57",  130.00,  260.00, "YES"
"9024699", "MIA", "CMH", "M", "DL", "AP/57",  155.00,  310.00, "YES"
"9024700", "MIA", "CMH", "M", "DL", "AP/57",  155.00,  310.00, "YES"
"9024735", "MIA", "CMH", "Y", "DL", "",  428.00,   856.00, "NO"
"9024736", "MIA", "CMH", "Y", "DL", "",  428.00,   856.00, "NO"
"9024742", "MIA", "CMH", "Y", "US", "",  428.00,   856.00, "NO"
"9024748", "MIA", "CMH", "Y", "US", "",  428.00,   856.00, "NO"
